#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 02 05 00 50 134  5.7  7.5  2.43  9.09  7.15 350 1014.5  24.7  25.8  18.9 99.0 99.00
2016 02 05 01 50 130  5.9  7.7  2.36 10.00  7.02 350 1015.1  24.5  25.8  19.8 99.0 99.00
2016 02 05 02 50 121  7.1  8.7  2.20  9.09  7.14 359 1015.1  24.8  25.8  19.5 99.0 99.00
2016 02 05 03 50 121  7.7  9.4  2.14  8.33  6.62   2 1014.9  24.4  25.8  20.6 99.0 99.00
2016 02 05 04 50 114  7.9  9.6  2.14  8.33  6.70   6 1014.1  23.9  25.8  19.7 99.0 99.00
2016 02 05 05 50 123 11.3 14.0  2.09  9.09  6.23  11 1014.3  23.6  25.8  19.4 99.0 99.00
2016 02 05 06 50 137 12.0 14.4  2.35 10.00  6.25   6 1013.9  22.5  25.8  17.7 99.0 99.00
2016 02 05 07 50 135  7.5  9.3  2.26  9.09  6.24 360 1014.1  23.4  25.8  16.9 99.0 99.00
2016 02 05 08 50 135  8.3 10.5  1.87 10.00  6.00  22 1014.7  22.5  25.8  19.7 99.0 99.00
2016 02 05 09 50 119 10.7 13.9  2.13 10.00  6.21  13 1014.4  22.4  25.7  18.5 99.0 99.00
2016 02 05 10 50 122  9.5 11.2  2.35  9.09  6.40  14 1015.5  23.2  25.7  17.6 99.0 99.00
2016 02 05 11 50 106  8.6 10.2  2.09  7.69  5.97  45 1016.3  22.7  25.7  18.7 99.0 99.00
2016 02 05 12 50 107 10.1 12.6  2.20  9.09  6.28  30 1017.8  23.2  25.8  19.0 99.0 99.00
2016 02 05 13 50 118  9.9 11.7  2.27  9.09  5.95  29 1018.0  23.5  25.8  19.0 99.0 99.00
2016 02 05 14 50 122 10.2 12.3  2.38  9.09  6.17  23 1018.7  23.8  25.8  19.4 99.0 99.00
2016 02 05 15 50 119 12.1 14.2  2.66  7.14  6.22  92 1018.6  23.3  25.8  19.8 99.0 99.00
2016 02 05 16 50 123 12.0 14.6  2.87  7.14  6.36 105 1018.0  22.9  25.8  19.4 99.0 99.00
2016 02 05 17 50 134 13.0 15.3  2.95  7.14  6.25  96 1017.6  22.9  25.8  19.4 99.0 99.00
2016 02 05 18 50 140 13.1 15.1  3.03 10.00  6.46  49 1016.7  23.0  25.8  19.2 99.0 99.00
2016 02 05 19 50 147 12.9 15.7  2.97  9.09  6.38  59 1017.4  23.2  25.8  19.0 99.0 99.00
2016 02 05 20 50 149 12.3 14.9  2.81  9.09  6.26  56 1017.6  23.3  25.8  18.8 99.0 99.00
2016 02 05 21 50 168 11.2 13.6  3.20 10.00  6.88  70 1017.6  23.6  25.8  19.5 99.0 99.00
2016 02 05 22 50 175 11.3 13.5  3.40  9.09  6.98 114 1018.1  24.8  25.8  19.3 99.0 99.00
2016 02 05 23 50 172 11.7 14.6  3.53 10.00  7.14 115 1019.2  25.2  25.8  19.9 99.0 99.00
2016 02 06 00 50 164 11.5 13.9  3.55 10.00  7.16 116 1020.1  25.0  25.8  20.6 99.0 99.00
2016 02 06 01 50 151  9.4 11.1  3.32 10.00  6.97 112 1020.7  25.1  25.8  20.8 99.0 99.00
2016 02 06 02 50 144  8.8 11.0  3.24  9.09  7.02 126 1020.8  25.2  25.8  20.6 99.0 99.00
2016 02 06 03 50 128  8.6 10.6  3.25 10.00  7.38 116 1020.3  24.8  25.8  21.6 99.0 99.00
2016 02 06 04 50 123  8.2  9.6  2.75 10.00  7.01  82 1020.5  24.6  25.8  21.3 99.0 99.00
2016 02 06 05 50 118  8.9 10.6  2.73  9.09  6.92 118 1020.1  25.0  25.8  21.5 99.0 99.00
2016 02 06 06 50 121  9.1 11.3  3.06  9.09  6.93 108 1019.7  25.2  25.8  21.6 99.0 99.00
2016 02 06 07 50 139  9.0 11.3  2.65  9.09  6.58  97 1019.1  25.1  25.8  21.4 99.0 99.00
2016 02 06 08 50 139  8.7 10.4  2.99  9.09  7.00  84 1019.3  24.9  25.8  20.9 99.0 99.00
2016 02 06 09 50 138  9.3 10.9  2.81  8.33  6.85  92 1019.6  25.2  25.9  20.3 99.0 99.00
2016 02 06 10 50 141  8.9 10.8  2.79  8.33  6.71 113 1020.3  25.1  25.9  21.4 99.0 99.00
2016 02 06 11 50 133  8.1 10.0  2.82  9.09  6.82  81 1021.2  25.3  25.9  21.2 99.0 99.00
2016 02 06 13 50 148  6.8  9.3  2.70  8.33  6.58 121 1022.6  25.8  25.9  21.7 99.0 99.00
2016 02 06 14 50 136  6.6  8.0  2.67  8.33  6.73 118 1022.5  25.9  25.9  22.0 99.0 99.00
2016 02 06 15 50 108  7.5  8.7  2.73  9.09  7.00  96 1022.1  25.6  25.9  20.5 99.0 99.00
2016 02 06 16 50 128  7.4  8.7  2.57  8.33  6.75 109 1021.4  26.0  25.9  21.9 99.0 99.00
