#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 08 09 05 50  82  6.7  8.0  1.70  9.09  6.02 101 1014.5  27.7  28.4  23.0 99.0 99.00
2016 08 09 06 50  82  7.2  8.3  1.71  9.09  6.06  89 1014.4  27.6  28.4  22.8 99.0 99.00
2016 08 09 07 50  81  7.5  8.7  1.79  9.09  6.32 103 1014.4  27.7  28.4  22.5 99.0 99.00
2016 08 09 08 50  81  6.9  8.5  1.66  9.09  5.91  70 1014.6  27.7  28.4  23.0 99.0 99.00
2016 08 09 09 50  82  7.0  8.8  1.69 12.12  6.12  42 1014.9  27.7  28.4  23.2 99.0 99.00
2016 08 09 10 50  79  6.9  7.9  1.71  9.09  5.72  83 1015.1  27.8  28.4  23.0 99.0 99.00
2016 08 09 11 50  72  6.6  8.0  1.73 11.43  6.03  49 1015.7  27.9  28.4  23.2 99.0 99.00
2016 08 09 12 50  78  6.8  8.0  1.71 12.12  5.78  45 1016.2  27.8  28.5  22.9 99.0 99.00
2016 08 09 13 50  76  6.9  8.2  1.65 12.90  5.77  47 1016.2  27.9  28.5  23.4 99.0 99.00
2016 08 09 14 50  77  7.4  8.9  1.75 12.90  5.91  24 1016.0  27.9  28.6  23.3 99.0 99.00
2016 08 09 15 50  72  7.7  9.1  1.65  9.09  5.88 108 1015.8  27.9  28.6  22.9 99.0 99.00
2016 08 09 16 50  82  7.0  8.1  1.78 10.00  5.73  49 1015.3  28.0  28.6  23.1 99.0 99.00
2016 08 09 17 50  69  7.4  8.7  1.75 11.43  6.03  42 1014.7  28.0  28.6  23.3 99.0 99.00
2016 08 09 18 50  70  7.8  9.0  1.81 12.90  5.93  44 1014.3  28.0  28.6  23.4 99.0 99.00
2016 08 09 19 50  74  7.9  9.4  1.68  9.09  5.78  99 1014.3  28.0  28.6  23.4 99.0 99.00
2016 08 09 20 50  64  8.1  9.2  1.70  9.09  5.68  99 1014.4  27.9  28.6  23.3 99.0 99.00
2016 08 09 21 50  70  7.4  9.1  1.62  9.09  5.41 134 1014.9  28.0  28.6  23.4 99.0 99.00
2016 08 09 22 50  69  7.4  8.5  1.67  9.09  5.67 115 1015.4  28.0  28.5  23.7 99.0 99.00
2016 08 09 23 50  63  7.5  9.0  1.75  9.09  5.72  94 1015.7  28.0  28.5  24.1 99.0 99.00
2016 08 10 00 50  62  7.8  9.4  1.69 10.00  5.78  55 1015.9  27.9  28.5  24.2 99.0 99.00
2016 08 10 01 50  92  6.0  8.5  1.67  6.67  5.41  95 1016.3  27.3  28.5  24.0 99.0 99.00
2016 08 10 02 50  80  8.7  9.7  1.73  9.09  5.38 125 1015.7  28.1  28.4  24.4 99.0 99.00
2016 08 10 03 50  79  8.7 10.0  1.79 11.43  5.50  44 1015.0  28.0  28.4  24.3 99.0 99.00
2016 08 10 04 50  77  9.7 11.2  1.86 11.43  5.48  50 1014.1  28.0  28.4  23.8 99.0 99.00
2016 08 10 05 50  75  9.4 11.2  1.98  8.33  5.60 105 1013.8  27.8  28.4  24.1 99.0 99.00
2016 08 10 06 50  63  9.0 10.7  1.87  6.25  5.49  92 1014.0  27.4  28.4  24.2 99.0 99.00
2016 08 10 07 50  70  9.9 11.7  1.98  6.25  5.40  94 1014.1  27.8  28.4  23.8 99.0 99.00
2016 08 10 08 50  62  9.8 11.2  1.94  5.88  5.39  85 1013.9  27.7  28.4  23.5 99.0 99.00
2016 08 10 10 50  72  8.4  9.8  2.04  6.67  5.63 103 1015.0  27.7  28.4  23.3 99.0 99.00
2016 08 10 11 50  76  8.1  9.4  1.97  6.67  5.62 100 1015.4  27.9  28.4  23.0 99.0 99.00
